,timestamp_orig,timestamp_dt,sensor_id,file_path,centroid_num,num_clusters,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
0,1559465075.0,2019-06-02 04:44:40-04:00,b'sonycnode-b827ebc178d2.sonyc',b'sonycnode-b827ebc178d2.sonyc/2019-06-02/04/1559465075.23.npz',1,32,-3.239495277404785,-1.533585786819458,-1.8757662773132324,1.6468771696090698,1.3295817375183105,-1.1354427337646484,-0.7129272818565369,-0.051516517996788025,-0.8350048661231995,0.03568832203745842,-0.2249552309513092,-0.39239951968193054,0.08632313460111618,-0.24534882605075836,-0.0031092471908777952,0.06883594393730164,0.017210008576512337,0.05812222883105278,-0.19240650534629822,-0.11636136472225189,-0.04591355845332146,-0.11176358908414841,-0.06042982637882233,0.18936102092266083,-0.22246743738651276,-0.1659306436777115,-0.11341110616922379,0.025935016572475433,0.07581109553575516,-0.18095700442790985,-0.22827847301959991,0.07965919375419617,-0.030770346522331238,-0.14737530052661896,0.028852341696619987,0.06125512346625328,0.079130157828331,0.013070827350020409,0.016884932294487953,0.01157695148140192,-0.044233132153749466,0.0517304502427578,-0.08720866590738297,0.04081802815198898,0.10197868198156357,-0.13798245787620544,-0.04103417322039604,0.02618713490664959,-0.03157847374677658,0.07953810691833496,-0.042262498289346695,0.04434555023908615,0.0010451284470036626,0.04833405837416649,0.03064725548028946,-0.04790564998984337,-0.03870130330324173,0.01847333461046219,0.023892106488347054,-0.04212527349591255,0.008301399648189545,-0.013760082423686981,0.0038892412558197975,-0.030622972175478935,-0.030901331454515457,0.001245616702362895,-0.01039142906665802,0.02661318890750408,0.003744464600458741,-0.041596390306949615,0.0470888577401638,0.015443925745785236,-0.013683984987437725,0.01828034408390522,-0.03206196054816246,-0.022257378324866295,-0.00834156945347786,0.021729879081249237,-0.020224079489707947,-0.006994318682700396,0.03259241580963135,-0.03131987527012825,-0.03614956513047218,-0.03968336060643196,-0.01962648145854473,-0.018733950331807137,0.04938428848981857,0.026811717078089714,-0.008934340439736843,-0.01154453493654728,0.023160094395279884,0.016607515513896942,0.010920918546617031,-0.03557637706398964,0.015205266885459423,0.026857338845729828,0.001551784691400826,-0.006368604954332113,0.009112711995840073,-0.0044078584760427475,0.012814751826226711,0.03492499515414238,-0.00821580272167921,-0.029872726649045944,0.01418274361640215,0.015334350988268852
1,1559472574.0,2019-06-02 06:49:37-04:00,b'sonycnode-b827ebc178d2.sonyc',b'sonycnode-b827ebc178d2.sonyc/2019-06-02/06/1559472574.33.npz',1,32,-3.239495277404785,-1.533585786819458,-1.8757662773132324,1.6468771696090698,1.3295817375183105,-1.1354427337646484,-0.7129272818565369,-0.051516517996788025,-0.8350048661231995,0.03568832203745842,-0.2249552309513092,-0.39239951968193054,0.08632313460111618,-0.24534882605075836,-0.0031092471908777952,0.06883594393730164,0.017210008576512337,0.05812222883105278,-0.19240650534629822,-0.11636136472225189,-0.04591355845332146,-0.11176358908414841,-0.06042982637882233,0.18936102092266083,-0.22246743738651276,-0.1659306436777115,-0.11341110616922379,0.025935016572475433,0.07581109553575516,-0.18095700442790985,-0.22827847301959991,0.07965919375419617,-0.030770346522331238,-0.14737530052661896,0.028852341696619987,0.06125512346625328,0.079130157828331,0.013070827350020409,0.016884932294487953,0.01157695148140192,-0.044233132153749466,0.0517304502427578,-0.08720866590738297,0.04081802815198898,0.10197868198156357,-0.13798245787620544,-0.04103417322039604,0.02618713490664959,-0.03157847374677658,0.07953810691833496,-0.042262498289346695,0.04434555023908615,0.0010451284470036626,0.04833405837416649,0.03064725548028946,-0.04790564998984337,-0.03870130330324173,0.01847333461046219,0.023892106488347054,-0.04212527349591255,0.008301399648189545,-0.013760082423686981,0.0038892412558197975,-0.030622972175478935,-0.030901331454515457,0.001245616702362895,-0.01039142906665802,0.02661318890750408,0.003744464600458741,-0.041596390306949615,0.0470888577401638,0.015443925745785236,-0.013683984987437725,0.01828034408390522,-0.03206196054816246,-0.022257378324866295,-0.00834156945347786,0.021729879081249237,-0.020224079489707947,-0.006994318682700396,0.03259241580963135,-0.03131987527012825,-0.03614956513047218,-0.03968336060643196,-0.01962648145854473,-0.018733950331807137,0.04938428848981857,0.026811717078089714,-0.008934340439736843,-0.01154453493654728,0.023160094395279884,0.016607515513896942,0.010920918546617031,-0.03557637706398964,0.015205266885459423,0.026857338845729828,0.001551784691400826,-0.006368604954332113,0.009112711995840073,-0.0044078584760427475,0.012814751826226711,0.03492499515414238,-0.00821580272167921,-0.029872726649045944,0.01418274361640215,0.015334350988268852
2,1559474963.0,2019-06-02 07:29:24-04:00,b'sonycnode-b827ebc178d2.sonyc',b'sonycnode-b827ebc178d2.sonyc/2019-06-02/07/1559474963.95.npz',1,32,-3.239495277404785,-1.533585786819458,-1.8757662773132324,1.6468771696090698,1.3295817375183105,-1.1354427337646484,-0.7129272818565369,-0.051516517996788025,-0.8350048661231995,0.03568832203745842,-0.2249552309513092,-0.39239951968193054,0.08632313460111618,-0.24534882605075836,-0.0031092471908777952,0.06883594393730164,0.017210008576512337,0.05812222883105278,-0.19240650534629822,-0.11636136472225189,-0.04591355845332146,-0.11176358908414841,-0.06042982637882233,0.18936102092266083,-0.22246743738651276,-0.1659306436777115,-0.11341110616922379,0.025935016572475433,0.07581109553575516,-0.18095700442790985,-0.22827847301959991,0.07965919375419617,-0.030770346522331238,-0.14737530052661896,0.028852341696619987,0.06125512346625328,0.079130157828331,0.013070827350020409,0.016884932294487953,0.01157695148140192,-0.044233132153749466,0.0517304502427578,-0.08720866590738297,0.04081802815198898,0.10197868198156357,-0.13798245787620544,-0.04103417322039604,0.02618713490664959,-0.03157847374677658,0.07953810691833496,-0.042262498289346695,0.04434555023908615,0.0010451284470036626,0.04833405837416649,0.03064725548028946,-0.04790564998984337,-0.03870130330324173,0.01847333461046219,0.023892106488347054,-0.04212527349591255,0.008301399648189545,-0.013760082423686981,0.0038892412558197975,-0.030622972175478935,-0.030901331454515457,0.001245616702362895,-0.01039142906665802,0.02661318890750408,0.003744464600458741,-0.041596390306949615,0.0470888577401638,0.015443925745785236,-0.013683984987437725,0.01828034408390522,-0.03206196054816246,-0.022257378324866295,-0.00834156945347786,0.021729879081249237,-0.020224079489707947,-0.006994318682700396,0.03259241580963135,-0.03131987527012825,-0.03614956513047218,-0.03968336060643196,-0.01962648145854473,-0.018733950331807137,0.04938428848981857,0.026811717078089714,-0.008934340439736843,-0.01154453493654728,0.023160094395279884,0.016607515513896942,0.010920918546617031,-0.03557637706398964,0.015205266885459423,0.026857338845729828,0.001551784691400826,-0.006368604954332113,0.009112711995840073,-0.0044078584760427475,0.012814751826226711,0.03492499515414238,-0.00821580272167921,-0.029872726649045944,0.01418274361640215,0.015334350988268852
3,1559494081.0,2019-06-02 12:48:03-04:00,b'sonycnode-b827ebc178d2.sonyc',b'sonycnode-b827ebc178d2.sonyc/2019-06-02/12/1559494081.1.npz',1,32,-3.239495277404785,-1.533585786819458,-1.8757662773132324,1.6468771696090698,1.3295817375183105,-1.1354427337646484,-0.7129272818565369,-0.051516517996788025,-0.8350048661231995,0.03568832203745842,-0.2249552309513092,-0.39239951968193054,0.08632313460111618,-0.24534882605075836,-0.0031092471908777952,0.06883594393730164,0.017210008576512337,0.05812222883105278,-0.19240650534629822,-0.11636136472225189,-0.04591355845332146,-0.11176358908414841,-0.06042982637882233,0.18936102092266083,-0.22246743738651276,-0.1659306436777115,-0.11341110616922379,0.025935016572475433,0.07581109553575516,-0.18095700442790985,-0.22827847301959991,0.07965919375419617,-0.030770346522331238,-0.14737530052661896,0.028852341696619987,0.06125512346625328,0.079130157828331,0.013070827350020409,0.016884932294487953,0.01157695148140192,-0.044233132153749466,0.0517304502427578,-0.08720866590738297,0.04081802815198898,0.10197868198156357,-0.13798245787620544,-0.04103417322039604,0.02618713490664959,-0.03157847374677658,0.07953810691833496,-0.042262498289346695,0.04434555023908615,0.0010451284470036626,0.04833405837416649,0.03064725548028946,-0.04790564998984337,-0.03870130330324173,0.01847333461046219,0.023892106488347054,-0.04212527349591255,0.008301399648189545,-0.013760082423686981,0.0038892412558197975,-0.030622972175478935,-0.030901331454515457,0.001245616702362895,-0.01039142906665802,0.02661318890750408,0.003744464600458741,-0.041596390306949615,0.0470888577401638,0.015443925745785236,-0.013683984987437725,0.01828034408390522,-0.03206196054816246,-0.022257378324866295,-0.00834156945347786,0.021729879081249237,-0.020224079489707947,-0.006994318682700396,0.03259241580963135,-0.03131987527012825,-0.03614956513047218,-0.03968336060643196,-0.01962648145854473,-0.018733950331807137,0.04938428848981857,0.026811717078089714,-0.008934340439736843,-0.01154453493654728,0.023160094395279884,0.016607515513896942,0.010920918546617031,-0.03557637706398964,0.015205266885459423,0.026857338845729828,0.001551784691400826,-0.006368604954332113,0.009112711995840073,-0.0044078584760427475,0.012814751826226711,0.03492499515414238,-0.00821580272167921,-0.029872726649045944,0.01418274361640215,0.015334350988268852
4,1559640629.0,2019-06-04 05:30:35-04:00,b'sonycnode-b827ebc178d2.sonyc',b'sonycnode-b827ebc178d2.sonyc/2019-06-04/05/1559640629.38.npz',1,32,-3.239495277404785,-1.533585786819458,-1.8757662773132324,1.6468771696090698,1.3295817375183105,-1.1354427337646484,-0.7129272818565369,-0.051516517996788025,-0.8350048661231995,0.03568832203745842,-0.2249552309513092,-0.39239951968193054,0.08632313460111618,-0.24534882605075836,-0.0031092471908777952,0.06883594393730164,0.017210008576512337,0.05812222883105278,-0.19240650534629822,-0.11636136472225189,-0.04591355845332146,-0.11176358908414841,-0.06042982637882233,0.18936102092266083,-0.22246743738651276,-0.1659306436777115,-0.11341110616922379,0.025935016572475433,0.07581109553575516,-0.18095700442790985,-0.22827847301959991,0.07965919375419617,-0.030770346522331238,-0.14737530052661896,0.028852341696619987,0.06125512346625328,0.079130157828331,0.013070827350020409,0.016884932294487953,0.01157695148140192,-0.044233132153749466,0.0517304502427578,-0.08720866590738297,0.04081802815198898,0.10197868198156357,-0.13798245787620544,-0.04103417322039604,0.02618713490664959,-0.03157847374677658,0.07953810691833496,-0.042262498289346695,0.04434555023908615,0.0010451284470036626,0.04833405837416649,0.03064725548028946,-0.04790564998984337,-0.03870130330324173,0.01847333461046219,0.023892106488347054,-0.04212527349591255,0.008301399648189545,-0.013760082423686981,0.0038892412558197975,-0.030622972175478935,-0.030901331454515457,0.001245616702362895,-0.01039142906665802,0.02661318890750408,0.003744464600458741,-0.041596390306949615,0.0470888577401638,0.015443925745785236,-0.013683984987437725,0.01828034408390522,-0.03206196054816246,-0.022257378324866295,-0.00834156945347786,0.021729879081249237,-0.020224079489707947,-0.006994318682700396,0.03259241580963135,-0.03131987527012825,-0.03614956513047218,-0.03968336060643196,-0.01962648145854473,-0.018733950331807137,0.04938428848981857,0.026811717078089714,-0.008934340439736843,-0.01154453493654728,0.023160094395279884,0.016607515513896942,0.010920918546617031,-0.03557637706398964,0.015205266885459423,0.026857338845729828,0.001551784691400826,-0.006368604954332113,0.009112711995840073,-0.0044078584760427475,0.012814751826226711,0.03492499515414238,-0.00821580272167921,-0.029872726649045944,0.01418274361640215,0.015334350988268852
5,1559643947.0,2019-06-04 06:25:49-04:00,b'sonycnode-b827ebc178d2.sonyc',b'sonycnode-b827ebc178d2.sonyc/2019-06-04/06/1559643947.02.npz',2,32,18.55004119873047,-1.7294561862945557,-0.551020085811615,1.5670632123947144,-2.270322322845459,-0.0783572643995285,-0.1387224644422531,0.29115942120552063,-0.1875564157962799,-0.08003305643796921,0.05592762306332588,-0.027070440351963043,-0.04451460763812065,-0.020996810868382454,0.03756680712103844,-0.04173680767416954,-0.01804269105195999,-0.13929706811904907,0.0706968903541565,-0.09087644517421722,-0.02712237276136875,-0.02307656966149807,-0.03970381245017052,0.14366008341312408,-0.1769852191209793,-0.03782103583216667,0.04678063094615936,-0.2092052549123764,-0.1558723896741867,0.007917116396129131,0.055893681943416595,-0.052943333983421326,-0.08527867496013641,0.11728954315185547,-0.25111111998558044,-0.09138017147779465,0.09610005468130112,0.034097328782081604,0.04627053812146187,0.10716327279806137,-0.17987239360809326,0.08861315250396729,-0.16499681770801544,-0.017817460000514984,0.038784582167863846,0.017544228583574295,-0.02916128747165203,0.11450287699699402,-0.026390966027975082,-0.05007079616189003,-0.03299476578831673,-0.09372162073850632,-0.026606107130646706,-0.04103759303689003,0.0159884225577116,-0.02149234525859356,-0.026131335645914078,0.004254206083714962,0.0006769304163753986,-0.004836412612348795,0.002702958881855011,0.07134218513965607,0.02809862792491913,-0.012939284555613995,0.04721353203058243,-0.016681747511029243,-0.0004626610316336155,0.018610449507832527,0.01632397621870041,-0.003013175679370761,0.007619461510330439,-0.016433926299214363,0.05682362988591194,0.006870421580970287,0.016623826697468758,0.014290878549218178,-0.05377888306975365,0.017556196078658104,0.0023822179064154625,-0.055190250277519226,0.06333023309707642,0.04766419902443886,-0.025674309581518173,0.009099140763282776,0.025955641642212868,0.04350396618247032,0.04360607638955116,0.00848595704883337,0.03732012212276459,0.0738002359867096,0.03317348659038544,0.04424913227558136,-0.015334591269493103,-0.034905653446912766,-0.003486637258902192,-0.041883766651153564,-0.019252339377999306,-0.0039840093813836575,0.018302297219634056,-0.05639373138546944,-0.006882800720632076,0.000690806657075882,-0.003622279269620776,-0.01025872677564621,0.001480767852626741,-0.0013616433134302497
6,1559667722.0,2019-06-04 13:02:10-04:00,b'sonycnode-b827ebc178d2.sonyc',b'sonycnode-b827ebc178d2.sonyc/2019-06-04/13/1559667722.27.npz',2,32,18.55004119873047,-1.7294561862945557,-0.551020085811615,1.5670632123947144,-2.270322322845459,-0.0783572643995285,-0.1387224644422531,0.29115942120552063,-0.1875564157962799,-0.08003305643796921,0.05592762306332588,-0.027070440351963043,-0.04451460763812065,-0.020996810868382454,0.03756680712103844,-0.04173680767416954,-0.01804269105195999,-0.13929706811904907,0.0706968903541565,-0.09087644517421722,-0.02712237276136875,-0.02307656966149807,-0.03970381245017052,0.14366008341312408,-0.1769852191209793,-0.03782103583216667,0.04678063094615936,-0.2092052549123764,-0.1558723896741867,0.007917116396129131,0.055893681943416595,-0.052943333983421326,-0.08527867496013641,0.11728954315185547,-0.25111111998558044,-0.09138017147779465,0.09610005468130112,0.034097328782081604,0.04627053812146187,0.10716327279806137,-0.17987239360809326,0.08861315250396729,-0.16499681770801544,-0.017817460000514984,0.038784582167863846,0.017544228583574295,-0.02916128747165203,0.11450287699699402,-0.026390966027975082,-0.05007079616189003,-0.03299476578831673,-0.09372162073850632,-0.026606107130646706,-0.04103759303689003,0.0159884225577116,-0.02149234525859356,-0.026131335645914078,0.004254206083714962,0.0006769304163753986,-0.004836412612348795,0.002702958881855011,0.07134218513965607,0.02809862792491913,-0.012939284555613995,0.04721353203058243,-0.016681747511029243,-0.0004626610316336155,0.018610449507832527,0.01632397621870041,-0.003013175679370761,0.007619461510330439,-0.016433926299214363,0.05682362988591194,0.006870421580970287,0.016623826697468758,0.014290878549218178,-0.05377888306975365,0.017556196078658104,0.0023822179064154625,-0.055190250277519226,0.06333023309707642,0.04766419902443886,-0.025674309581518173,0.009099140763282776,0.025955641642212868,0.04350396618247032,0.04360607638955116,0.00848595704883337,0.03732012212276459,0.0738002359867096,0.03317348659038544,0.04424913227558136,-0.015334591269493103,-0.034905653446912766,-0.003486637258902192,-0.041883766651153564,-0.019252339377999306,-0.0039840093813836575,0.018302297219634056,-0.05639373138546944,-0.006882800720632076,0.000690806657075882,-0.003622279269620776,-0.01025872677564621,0.001480767852626741,-0.0013616433134302497
7,1559676435.0,2019-06-04 15:27:22-04:00,b'sonycnode-b827ebc178d2.sonyc',b'sonycnode-b827ebc178d2.sonyc/2019-06-04/15/1559676435.34.npz',2,32,18.55004119873047,-1.7294561862945557,-0.551020085811615,1.5670632123947144,-2.270322322845459,-0.0783572643995285,-0.1387224644422531,0.29115942120552063,-0.1875564157962799,-0.08003305643796921,0.05592762306332588,-0.027070440351963043,-0.04451460763812065,-0.020996810868382454,0.03756680712103844,-0.04173680767416954,-0.01804269105195999,-0.13929706811904907,0.0706968903541565,-0.09087644517421722,-0.02712237276136875,-0.02307656966149807,-0.03970381245017052,0.14366008341312408,-0.1769852191209793,-0.03782103583216667,0.04678063094615936,-0.2092052549123764,-0.1558723896741867,0.007917116396129131,0.055893681943416595,-0.052943333983421326,-0.08527867496013641,0.11728954315185547,-0.25111111998558044,-0.09138017147779465,0.09610005468130112,0.034097328782081604,0.04627053812146187,0.10716327279806137,-0.17987239360809326,0.08861315250396729,-0.16499681770801544,-0.017817460000514984,0.038784582167863846,0.017544228583574295,-0.02916128747165203,0.11450287699699402,-0.026390966027975082,-0.05007079616189003,-0.03299476578831673,-0.09372162073850632,-0.026606107130646706,-0.04103759303689003,0.0159884225577116,-0.02149234525859356,-0.026131335645914078,0.004254206083714962,0.0006769304163753986,-0.004836412612348795,0.002702958881855011,0.07134218513965607,0.02809862792491913,-0.012939284555613995,0.04721353203058243,-0.016681747511029243,-0.0004626610316336155,0.018610449507832527,0.01632397621870041,-0.003013175679370761,0.007619461510330439,-0.016433926299214363,0.05682362988591194,0.006870421580970287,0.016623826697468758,0.014290878549218178,-0.05377888306975365,0.017556196078658104,0.0023822179064154625,-0.055190250277519226,0.06333023309707642,0.04766419902443886,-0.025674309581518173,0.009099140763282776,0.025955641642212868,0.04350396618247032,0.04360607638955116,0.00848595704883337,0.03732012212276459,0.0738002359867096,0.03317348659038544,0.04424913227558136,-0.015334591269493103,-0.034905653446912766,-0.003486637258902192,-0.041883766651153564,-0.019252339377999306,-0.0039840093813836575,0.018302297219634056,-0.05639373138546944,-0.006882800720632076,0.000690806657075882,-0.003622279269620776,-0.01025872677564621,0.001480767852626741,-0.0013616433134302497
8,1559697246.0,2019-06-04 21:14:15-04:00,b'sonycnode-b827ebc178d2.sonyc',b'sonycnode-b827ebc178d2.sonyc/2019-06-04/21/1559697246.95.npz',2,32,18.55004119873047,-1.7294561862945557,-0.551020085811615,1.5670632123947144,-2.270322322845459,-0.0783572643995285,-0.1387224644422531,0.29115942120552063,-0.1875564157962799,-0.08003305643796921,0.05592762306332588,-0.027070440351963043,-0.04451460763812065,-0.020996810868382454,0.03756680712103844,-0.04173680767416954,-0.01804269105195999,-0.13929706811904907,0.0706968903541565,-0.09087644517421722,-0.02712237276136875,-0.02307656966149807,-0.03970381245017052,0.14366008341312408,-0.1769852191209793,-0.03782103583216667,0.04678063094615936,-0.2092052549123764,-0.1558723896741867,0.007917116396129131,0.055893681943416595,-0.052943333983421326,-0.08527867496013641,0.11728954315185547,-0.25111111998558044,-0.09138017147779465,0.09610005468130112,0.034097328782081604,0.04627053812146187,0.10716327279806137,-0.17987239360809326,0.08861315250396729,-0.16499681770801544,-0.017817460000514984,0.038784582167863846,0.017544228583574295,-0.02916128747165203,0.11450287699699402,-0.026390966027975082,-0.05007079616189003,-0.03299476578831673,-0.09372162073850632,-0.026606107130646706,-0.04103759303689003,0.0159884225577116,-0.02149234525859356,-0.026131335645914078,0.004254206083714962,0.0006769304163753986,-0.004836412612348795,0.002702958881855011,0.07134218513965607,0.02809862792491913,-0.012939284555613995,0.04721353203058243,-0.016681747511029243,-0.0004626610316336155,0.018610449507832527,0.01632397621870041,-0.003013175679370761,0.007619461510330439,-0.016433926299214363,0.05682362988591194,0.006870421580970287,0.016623826697468758,0.014290878549218178,-0.05377888306975365,0.017556196078658104,0.0023822179064154625,-0.055190250277519226,0.06333023309707642,0.04766419902443886,-0.025674309581518173,0.009099140763282776,0.025955641642212868,0.04350396618247032,0.04360607638955116,0.00848595704883337,0.03732012212276459,0.0738002359867096,0.03317348659038544,0.04424913227558136,-0.015334591269493103,-0.034905653446912766,-0.003486637258902192,-0.041883766651153564,-0.019252339377999306,-0.0039840093813836575,0.018302297219634056,-0.05639373138546944,-0.006882800720632076,0.000690806657075882,-0.003622279269620776,-0.01025872677564621,0.001480767852626741,-0.0013616433134302497
9,1559725651.0,2019-06-05 05:07:36-04:00,b'sonycnode-b827ebc178d2.sonyc',b'sonycnode-b827ebc178d2.sonyc/2019-06-05/05/1559725651.24.npz',2,32,18.55004119873047,-1.7294561862945557,-0.551020085811615,1.5670632123947144,-2.270322322845459,-0.0783572643995285,-0.1387224644422531,0.29115942120552063,-0.1875564157962799,-0.08003305643796921,0.05592762306332588,-0.027070440351963043,-0.04451460763812065,-0.020996810868382454,0.03756680712103844,-0.04173680767416954,-0.01804269105195999,-0.13929706811904907,0.0706968903541565,-0.09087644517421722,-0.02712237276136875,-0.02307656966149807,-0.03970381245017052,0.14366008341312408,-0.1769852191209793,-0.03782103583216667,0.04678063094615936,-0.2092052549123764,-0.1558723896741867,0.007917116396129131,0.055893681943416595,-0.052943333983421326,-0.08527867496013641,0.11728954315185547,-0.25111111998558044,-0.09138017147779465,0.09610005468130112,0.034097328782081604,0.04627053812146187,0.10716327279806137,-0.17987239360809326,0.08861315250396729,-0.16499681770801544,-0.017817460000514984,0.038784582167863846,0.017544228583574295,-0.02916128747165203,0.11450287699699402,-0.026390966027975082,-0.05007079616189003,-0.03299476578831673,-0.09372162073850632,-0.026606107130646706,-0.04103759303689003,0.0159884225577116,-0.02149234525859356,-0.026131335645914078,0.004254206083714962,0.0006769304163753986,-0.004836412612348795,0.002702958881855011,0.07134218513965607,0.02809862792491913,-0.012939284555613995,0.04721353203058243,-0.016681747511029243,-0.0004626610316336155,0.018610449507832527,0.01632397621870041,-0.003013175679370761,0.007619461510330439,-0.016433926299214363,0.05682362988591194,0.006870421580970287,0.016623826697468758,0.014290878549218178,-0.05377888306975365,0.017556196078658104,0.0023822179064154625,-0.055190250277519226,0.06333023309707642,0.04766419902443886,-0.025674309581518173,0.009099140763282776,0.025955641642212868,0.04350396618247032,0.04360607638955116,0.00848595704883337,0.03732012212276459,0.0738002359867096,0.03317348659038544,0.04424913227558136,-0.015334591269493103,-0.034905653446912766,-0.003486637258902192,-0.041883766651153564,-0.019252339377999306,-0.0039840093813836575,0.018302297219634056,-0.05639373138546944,-0.006882800720632076,0.000690806657075882,-0.003622279269620776,-0.01025872677564621,0.001480767852626741,-0.0013616433134302497
